有声小说穿到明朝考科举给我放一下	TVProgram-Play
北京到安庆怎么走	Travel-Query
可不可以让电饭煲设置保温30分钟	HomeAppliance-Control
CCTV3播出的文化十分往期视频回放一下	TVProgram-Play
告诉我说河源到广州的大巴到站了	Travel-Query
我想知道内蒙古今天的空气质量指数。	Weather-Query
放一下聪明的小牧童这个故事	Audio-Play
回答我最快去一班去西宁的机票还有几张	Travel-Query
昨天零点27的综艺喜乐汇-2020-275视频帮我查找一下	Video-Play
5月1号开家长会定个那天的闹钟	Alarm-Update
放一个岳云鹏孙越的相声我们不一样来听一下	Audio-Play
幸福归来还是零点播放吗我想看看	FilmTele-Play
给我收听频率是九九点一的山东文艺电台	Radio-Listen
今年必看的就是蒋欣主演的家庭剧小舍得	FilmTele-Play
这其中就包括美国说唱歌手五零分五零	Video-Play
我想要知道去杭州的商务舱机票还有几张呢	Travel-Query
播放5月24日的迷你游戏解说	Video-Play
回放昨天少儿台播出的小小智慧树	TVProgram-Play
看陈乔恩最新电视剧的幕后花絮	Video-Play
中国航母模型已经在香港展出	Video-Play
请帮我看一下3月5日是星期几	Calendar-Query
济南新闻综合的作风监督面对面什么时候开播我想看下	Radio-Listen
伊能静蒲巴甲主演的电影明天是否来临日前在京举办开机发布会	FilmTele-Play
不努力的女人只有两种结果	Music-Play
放一下萤火虫找朋友这个故事给我听	Audio-Play
下午外面的穿衣指数如何啊	Weather-Query
李安从此被国际影坛所接纳开始了风光无两的名导生涯	FilmTele-Play
立刻播放一首适合睡觉的钢琴曲呢	Music-Play
帮我打开吉林都市回放守望都市早间版	TVProgram-Play
时隔11年阿凡达重映破全球票房纪录	FilmTele-Play
我能听你放一首2020年的欢快音乐吗	Music-Play
她担心外界人的眼光又怕家人担心觉得愧对他们	Other
第五人格游戏的视频播一下	Video-Play
我想看电视剧频道播出的我的仨妈俩爸查看一下往期视频	Video-Play
前天是几月几号	Calendar-Query
能不能给我来一首2014年的古典音乐听听呢	Music-Play
重阳节是几月几号	Calendar-Query
智能台灯的颜色帮我调亮些	HomeAppliance-Control
新建一个备忘录2月十号提醒我考试	Alarm-Update
告诉我后天到底是几月几日	Calendar-Query
明天我休息你有空吗咱们出去玩吧我早上九点来接你	Alarm-Update
九点钟就开播的老杜食堂是不是还在直播中帮我看下	Video-Play
我的高兴和不高兴都摆在脸上	Music-Play
你快查询一下去昆明的飞机是几点的啊	Travel-Query
2013年电视剧的主题曲随机来一首	Music-Play
随便打开今天的江苏卫视的一个节目	TVProgram-Play
想听奥斯丁的傲慢与偏见英文版	Audio-Play
频率是一零一点二的应城电台可以收听不	Radio-Listen
给我订一张去长沙的商务舱机票	Travel-Query
能不能把频率是一零七点二的汉川电台收听一个呢	Radio-Listen
查询近期云南气温会逐渐回温吗	Weather-Query
给我放首古诗峨眉山月歌	Music-Play
查询厦门的气温变化	Weather-Query
可以帮我找找今天播放的盛唐幻夜在哪个吗我想看下	TVProgram-Play
大前天是几号	Calendar-Query
年少成名的景甜完全没有当老板的经验	FilmTele-Play
请用英文播放赠汪伦这首诗	Audio-Play
那么漂亮的一个都没有	Other
明天提醒我出去完需要带的东西	Alarm-Update
把5号晚上8点钟看李佳琦直播的闹钟设定好。	Alarm-Update
将微波炉打开，我要加热食物。	HomeAppliance-Control
创建个周六上午8点多跟男友约会的闹钟。	Alarm-Update
能不能帮我打开济南生活，我想看下下午有什么节目让我打发下时间	TVProgram-Play
我已经去存一千块钱了不够到时再存	Other
美丽新风尚今晚21点44分还是在安徽经济生活播出吗帮我看下	TVProgram-Play
我要听黄艳玲主持的你我他	Radio-Listen
未来一周有大风出现吗	Weather-Query
播放一下今天的小猪佩奇给我女儿看	Video-Play
本报讯记者徐力一直坚称以写作煳口的韩寒最近又开始不务正业了	Radio-Listen
这周日是几号	Calendar-Query
我现在都不敢拿出来看因为拍得实在太逗了	Other
长春到沈阳的火车是多久	Travel-Query
新建一个备忘录12月24号去参加合唱比赛	Alarm-Update
农历的什么时候是牛魂节	Calendar-Query
我需要一首70年代的古典歌曲呢	Music-Play
这样回就不对了嘛上条的回复谁看了也不会满意的	Other
回放5月21日的西安新闻综合的直播西安	TVProgram-Play
能帮我规划到橘子州的路线吗	Travel-Query
快点瞅一眼阴历的几月几号是1月5日啊	Calendar-Query
麻烦循环播放邓丽君的小城故事	Music-Play
给我查查看济南发往郑州的大巴明天有没有票	Travel-Query
定一个周六上午9点10分去露营的闹钟。	Alarm-Update
我国首架空客A三八零飞机	Other
打开明天下午所有的闹钟	Alarm-Update
兰州这边会不会下雨啊	Weather-Query
马上给我查询几月几号是这周礼拜五啊	Calendar-Query
治愈一点的钢琴曲需要一首	Music-Play
姜文和葛优演的那个让子弹飞你给我播放一下	FilmTele-Play
帮我打开卫生间的灯好吧	HomeAppliance-Control
lanterns这首歌好有中国古风的感觉	Music-Play
现在美国那边的洛杉矶几度啊	Weather-Query
林俊杰目前经营还不错就是很专业	Music-Play
能否帮我看看今天广西公共活力剧场有什么	TVProgram-Play
每天提醒我签到的提醒不要再提醒了	Alarm-Update
明天上午十点有去新疆的航班吗	Travel-Query
我不想要你在2月4号叫我唱歌了，你帮我删除这个提醒	Alarm-Update
靠你还会帮人家打广告	Alarm-Update
台风到哪儿了几天会到台湾吗	Weather-Query
白宇卜冠今演的忽而今夏播放一下	FilmTele-Play
放一下孙峥的戏剧迷	Radio-Listen
一定要听听两棵树这首民谣歌	Music-Play
尽快帮我设置周三上午10点半去宠物店的闹钟。	Alarm-Update
随便播放一个杨烁演的悬疑探案片吧	FilmTele-Play
告诉我一下去往西安的高客发车了没有	Travel-Query
块给我放一个小猫钓鱼的故事	Video-Play
霍元甲给我继续播放吧	FilmTele-Play
我想看徐峥导演的电影幕后花絮	Video-Play
请新增备忘录3月2号举办婚礼	Alarm-Update
现在下午五点了，评书大会快开始了耶	TVProgram-Play
老虎机爆机是什么意思	Calendar-Query
我还想看刘亦菲去年的美国电影花木兰	FilmTele-Play
打开江苏教育，想看下江南文脉了解江南文化	TVProgram-Play
找找最快到西四地铁站的路线	Travel-Query
我也不知道跟你说什么	Other
6月7号上午8点的考试记得提醒我一下。	Alarm-Update
我现在要听英文版的灰姑娘的故事	Audio-Play
我想继续看一会那个宫斗剧呢	FilmTele-Play
毛不易的烽火成书给我放一下吧	Audio-Play
教父成为史上最贵的电影剧本	FilmTele-Play
快帮我回放湖南卫视5月27上午播出的我是大美人	TVProgram-Play
天气预报是不是说后天有暴雨加冰雹。	Weather-Query
CCTV8电视剧频道正在直播哪个节目搜索并播放	TVProgram-Play
IMISSYOU是什么意思	Calendar-Query
好像咱们五一街右拐的那条路好像快到了	Travel-Query
给我播一个悬疑小说七宗罪	Audio-Play
给我收听频率是一零零点六的北京新闻广播	Radio-Listen
开启去温州的路线导航	Travel-Query
能不能看一下下午三点杭州的天气	Weather-Query
回放一下3点17播出的艺览天下-2021-19	TVProgram-Play
泉州外面正在打雷，一会儿会不会下雷阵雨	Weather-Query
播放著名惊悚小说闪灵的日文版	FilmTele-Play
播放张惠妹的姐妹	Music-Play
我想知道飞杭州的飞机是9点的吗	Travel-Query
迟来一步的新年快乐请收下	Music-Play
详细点让我知道飞往巴塞罗那的航班哪天有票	Travel-Query
播放蔡依林2009年的歌可以吗	Music-Play
德云社的相声总不能像老一辈的相声那样让我开怀大笑	Audio-Play
我想知道前天的农历是多少	Calendar-Query
8月21号是周几	Calendar-Query
一站到底还在江苏卫视播吗帮我看下	TVProgram-Play
我现在在报名可能要等六七月份才回来学我马上要去杭州我怕涨价	Travel-Query
汤唯最大心愿是拥有家庭与阮经天惺惺相惜图	Music-Play
播放2017年春晚小品幸福保卫战听听看	Video-Play
30秒以后查询星期几是圣诞节	Calendar-Query
尽管之后汤唯遭遇了封杀曾一度消失	FilmTele-Play
美食纪录片食品加工厂给我找一下	Video-Play
空调可以帮我调成节能模式呢	HomeAppliance-Control
我要你马上告诉我农历的正月十五是元宵节还是中秋节	Calendar-Query
请拨打幺三七八七四四二八三四	Radio-Listen
5月22日播放的法治第一线今天有重播吧	TVProgram-Play
我想听FM106点7的青浦区人民台	Radio-Listen
现在放一下著名小说唐吉坷德俄语版的	Audio-Play
看看明天8点飞青岛的机票究竟还有没有了	Travel-Query
你对讲述人生意义类型的电影感兴趣吗	FilmTele-Play
如何步行去北京天坛呢	Travel-Query
找几个昨天的英雄联盟的比赛讲解来看	Video-Play
我想看新闻频道的法制在线帮我回放一下往期视频	Radio-Listen
我根本不会认为你是假小子我就觉得你是一个很女人的女人	FilmTele-Play
查查并告诉我12点有厦门飞迪拜的飞机吗	Travel-Query
新建一份湖北室外气温图	Weather-Query
刑侦题材的有声小说帮我找一下吧	Other
东大元装饰公司祝你周末愉快	Radio-Listen
切换到正在直播的向幸福出发-2021-20	TVProgram-Play
净水器四个小时后关机	HomeAppliance-Control
喵多哩新剧场是不是在10点就结束了帮我看下	TVProgram-Play
请查一下我这部手机为什么呼叫被禁止	HomeAppliance-Control
播放TY的rap没取名的歌	Music-Play
而且这次的组织也比较成功	Other
播一个晚上21点30更新的国产动漫	Video-Play
我要查询一下飞丽江的飞机是12点的吗	Travel-Query
CCTV1综合频道中华民族帮我找出并播放	Radio-Listen
每个月7号不要忘了提醒我还信用卡	Alarm-Update
同样的情况在网上也如出一辙	Other
工厂辞退员工怎么勒索	Alarm-Update
我要听江苏新闻广播	Radio-Listen
我需要你给我唱一首黄安早期的歌曲呢，随便一首即可	Music-Play
历史类型的广播剧播放一个吧	FilmTele-Play
我儿子想看公共的跟我一起跳帮我找出来	Video-Play
可不可以把浴霸切换到强暖模式呢	HomeAppliance-Control
海扁王将于美国时间四月一六日在美国上映	FilmTele-Play
4月22号的王者荣耀竞技赛视频给我回放一下	Video-Play
海南这周穿衣指数怎么样	Weather-Query
找几个评分高的美国动漫片三分钟小视频来看	Video-Play
侯佩岑表示希望两年后再开始造人	Music-Play
2019年爱奇艺嘉年华艺术体操比赛赵露思的表演视频给我回放下吧我想看	Video-Play
帮我找怎么去嘉鱼县	Travel-Query
快给我播杜牧的赤壁	FilmTele-Play
记者朱青继第二胎产后成功减肥钟丽缇近日对外证实再次怀孕	FilmTele-Play
查询明天江西一带是否会降雨	Weather-Query
快给我放把酒问月这首诗	Audio-Play
日本动漫魔鬼恋人第二季给我找一下	Video-Play
后天早上8点背单词闹钟帮我定一下。	Alarm-Update
变形金刚三首日票房过亿创历史新纪录图	Video-Play
我想看一会去年上线的推理剧可以吗	FilmTele-Play
我要去北京东站快点儿告我怎么走啊	Travel-Query
帮我打开吉林综艺看看有什么依据节目看	TVProgram-Play
播放化学教学视频	Video-Play
麻烦打开一下上周五凌晨五点广东卡通播过的卡通动画吧	Video-Play
云南娱乐九点钟到十点钟播放什么节目帮我看下	TVProgram-Play
至于礼物小表示还在考虑当中到时你们就会知道了	Other
穿越火线cf直播的视频帮我搜索并回放	Video-Play
能否帮我看看今天广西公共活力剧场有什么	TVProgram-Play
打开宠物喂食器，让它自动给狗狗喂食	HomeAppliance-Control
下午三点的时候千万别忘了提醒我订饭店	Alarm-Update
打开导航，去南宋御街哦	Travel-Query
慕尼黑机场上午3点起飞去上海的机票还有吗	Travel-Query
导演会教我很多说到能量来源我觉得最重要的还是你的经历	FilmTele-Play
播放沈腾的小品马丽碰瓷沈腾	Video-Play
这个月音乐排行榜第一的歌曲单曲循环一下吧	Music-Play
打开工商银行个人网上银行	Radio-Listen
查查杭州飞广州的飞机是12点的吗	Travel-Query
可以随机来一首周炫美的韩语歌曲吗	Music-Play
广播剧微微一笑很倾城的番外帮我播一下	Video-Play
明天悉尼穿衬衫出去可以吗	Weather-Query
查询未来一周包头紫外线指数会偏高吗	Weather-Query
李一从神仙的宝座跌落凡尘后他的许多明星好友也纷纷被媒体曝光	FilmTele-Play
回放一下5月26上午播出的远方的家2021-53	TVProgram-Play
广州卖小玩意的较多的是哪里	Weather-Query
请在7:30叫我起床	Alarm-Update
福利彩票双色球开奖结果	Audio-Play
我想听一下张爱玲的金锁记	FilmTele-Play
你们那儿现在多少度啊	Weather-Query
能给我听那个教育类的广东人民广播电台教育之声	Radio-Listen
空调调成28度行不行嘛	HomeAppliance-Control
河北廊坊是沙尘暴多发地区吗？	Weather-Query
是啊超搞笑的虽然我是中学生但在我们学校都喜欢看天天向上	FilmTele-Play
